,nav,cost,slippage,tax,turnover,n_holdings
1997-07-31,1264340.5693453061,0.0,0.0,0.0,0.0,10
1997-08-01,1280908.4750884853,0.0,0.0,0.0,0.0,10
1997-08-04,1298011.898661229,0.0,0.0,0.0,0.0,10
1997-08-05,1356679.0891334456,0.0,0.0,0.0,0.0,10
1997-08-06,1365966.136170631,0.0,0.0,0.0,0.0,10
1997-08-07,1367606.3041959207,0.0,0.0,0.0,0.0,10
1997-08-08,1357566.9972212263,0.0,0.0,0.0,0.0,10
1997-08-11,1331758.130309926,0.0,0.0,0.0,0.0,10
1997-08-12,1301254.8561510795,0.0,0.0,0.0,0.0,10
1997-08-13,1297939.5939226013,0.0,0.0,0.0,0.0,10
1997-08-14,1299704.8579848236,0.0,0.0,0.0,0.0,10
1997-08-15,1294818.6735994022,0.0,0.0,0.0,0.0,10
1997-08-18,1318163.2795164797,0.0,0.0,0.0,0.0,10
1997-08-19,1339208.6914485719,0.0,0.0,0.0,0.0,10
1997-08-20,1373708.4093245545,0.0,0.0,0.0,0.0,10
1997-08-21,1351834.574824509,0.0,0.0,0.0,0.0,10
1997-08-22,1353994.4170548166,0.0,0.0,0.0,0.0,10
1997-08-25,1368806.9312045162,0.0,0.0,0.0,0.0,10
1997-08-26,1343045.3510030431,0.0,0.0,0.0,0.0,10
1997-08-27,1346030.436080657,0.0,0.0,0.0,0.0,10
1997-08-28,1335186.1734841403,0.0,0.0,0.0,0.0,10
1997-08-29,1334976.9155914248,0.0,0.0,0.0,0.0,10
1997-09-02,1380360.7810860097,0.0,0.0,0.0,0.0,10
1997-09-03,1396789.1658017307,0.0,0.0,0.0,0.0,10
1997-09-04,1392162.6717001514,0.0,0.0,0.0,0.0,10
1997-09-05,1398107.635602756,0.0,0.0,0.0,0.0,10
1997-09-08,1387524.0246843998,0.0,0.0,0.0,0.0,10
1997-09-09,1409291.5478490123,0.0,0.0,0.0,0.0,10
1997-09-10,1390954.485964537,0.0,0.0,0.0,0.0,10
1997-09-11,1400600.2469548972,0.0,0.0,0.0,0.0,10
1997-09-12,1432485.1756980445,0.0,0.0,0.0,0.0,10
1997-09-15,1405749.5181468842,0.0,0.0,0.0,0.0,10
1997-09-16,1422522.843127621,0.0,0.0,0.0,0.0,10
1997-09-17,1474285.0699652603,0.0,0.0,0.0,0.0,10
1997-09-18,1456533.7613479672,0.0,0.0,0.0,0.0,10
1997-09-19,1451975.4177915682,0.0,0.0,0.0,0.0,10
1997-09-22,1491059.4402310746,0.0,0.0,0.0,0.0,10
1997-09-23,1478235.8398474718,0.0,0.0,0.0,0.0,10
1997-09-24,1461844.7575282524,0.0,0.0,0.0,0.0,10
1997-09-25,1444595.0520152089,0.0,0.0,0.0,0.0,10
1997-09-26,1434221.6758155974,0.0,0.0,0.0,0.0,10
1997-09-29,1418258.7955579993,0.0,0.0,0.0,0.0,10
1997-09-30,1391321.5644209094,0.0,0.0,0.0,0.0,10
1997-10-01,1315720.6493328116,23.145463177215845,4332.661814280199,36337.16430331536,771515.4392405282,10
1997-10-02,1329223.668941597,0.0,0.0,0.0,0.0,10
1997-10-03,1355601.9603641506,0.0,0.0,0.0,0.0,10
1997-10-06,1337117.118937344,0.0,0.0,0.0,0.0,10
1997-10-07,1343217.444674288,0.0,0.0,0.0,0.0,10
1997-10-08,1366815.328043455,0.0,0.0,0.0,0.0,10
1997-10-09,1385060.0503412609,0.0,0.0,0.0,0.0,10
1997-10-10,1383596.6409507967,0.0,0.0,0.0,0.0,10
1997-10-13,1368539.2597432216,0.0,0.0,0.0,0.0,10
1997-10-14,1339307.7049884966,0.0,0.0,0.0,0.0,10
1997-10-15,1322147.962461541,0.0,0.0,0.0,0.0,10
1997-10-16,1272253.0580458802,0.0,0.0,0.0,0.0,10
1997-10-17,1229994.2712477886,0.0,0.0,0.0,0.0,10
1997-10-20,1232677.923439515,0.0,0.0,0.0,0.0,10
1997-10-21,1271872.6494836563,0.0,0.0,0.0,0.0,10
1997-10-22,1267493.2944431875,0.0,0.0,0.0,0.0,10
1997-10-23,1234307.3728626866,0.0,0.0,0.0,0.0,10
1997-10-24,1183412.2879530897,0.0,0.0,0.0,0.0,10
1997-10-27,1074532.9065830542,0.0,0.0,0.0,0.0,10
1997-10-28,1122950.6848711704,0.0,0.0,0.0,0.0,10
1997-10-29,1127479.9449550356,0.0,0.0,0.0,0.0,10
1997-10-30,1067498.5161288772,0.0,0.0,0.0,0.0,10
1997-10-31,1101952.6759263417,0.0,0.0,0.0,0.0,10
1997-11-03,1144098.9228877244,0.0,0.0,0.0,0.0,10
1997-11-04,1162062.4219082638,0.0,0.0,0.0,0.0,10
1997-11-05,1171865.562076034,0.0,0.0,0.0,0.0,10
1997-11-06,1147649.0223154202,0.0,0.0,0.0,0.0,10
1997-11-07,1105405.9005481743,0.0,0.0,0.0,0.0,10
1997-11-10,1068655.9915405212,0.0,0.0,0.0,0.0,10
1997-11-11,1071402.0892616264,0.0,0.0,0.0,0.0,10
1997-11-12,1017389.0328990939,0.0,0.0,0.0,0.0,10
1997-11-13,1033847.5076931011,0.0,0.0,0.0,0.0,10
1997-11-14,1070905.3509975886,0.0,0.0,0.0,0.0,10
1997-11-17,1102728.6406556212,0.0,0.0,0.0,0.0,10
1997-11-18,1077410.3896063904,0.0,0.0,0.0,0.0,10
1997-11-19,1066432.6921401273,0.0,0.0,0.0,0.0,10
1997-11-20,1096962.116797365,0.0,0.0,0.0,0.0,10
1997-11-21,1083697.5975854748,0.0,0.0,0.0,0.0,10
1997-11-24,1050815.3231882658,0.0,0.0,0.0,0.0,10
1997-11-25,1031494.9611158756,0.0,0.0,0.0,0.0,10
1997-11-26,1021326.7068908111,0.0,0.0,0.0,0.0,10
1997-11-28,1028294.9084146343,0.0,0.0,0.0,0.0,10
1997-12-01,1059491.2847179675,0.0,0.0,0.0,0.0,10
1997-12-02,1027849.7796118342,0.0,0.0,0.0,0.0,10
1997-12-03,1028804.9840693158,0.0,0.0,0.0,0.0,10
1997-12-04,1010513.1645902732,0.0,0.0,0.0,0.0,10
1997-12-05,1034138.279128428,0.0,0.0,0.0,0.0,10
1997-12-08,1047751.8798185453,0.0,0.0,0.0,0.0,10
1997-12-09,1018025.1064632045,0.0,0.0,0.0,0.0,10
1997-12-10,995951.6061231045,0.0,0.0,0.0,0.0,10
1997-12-11,939903.1506648291,0.0,0.0,0.0,0.0,10
1997-12-12,931933.8027076675,0.0,0.0,0.0,0.0,10
1997-12-15,945760.1734529723,0.0,0.0,0.0,0.0,10
1997-12-16,977784.3306592597,0.0,0.0,0.0,0.0,10
1997-12-17,966254.3880062536,0.0,0.0,0.0,0.0,10
1997-12-18,952234.0691911186,0.0,0.0,0.0,0.0,10
1997-12-19,980005.058284089,0.0,0.0,0.0,0.0,10
1997-12-22,981801.6697434685,0.0,0.0,0.0,0.0,10
1997-12-23,967211.256251804,0.0,0.0,0.0,0.0,10
1997-12-24,954742.2102290145,0.0,0.0,0.0,0.0,10
1997-12-26,958223.354463604,0.0,0.0,0.0,0.0,10
1997-12-29,961882.2543205945,0.0,0.0,0.0,0.0,10
1997-12-30,991217.2344885089,0.0,0.0,0.0,0.0,10
1997-12-31,1004273.9295715595,0.0,0.0,0.0,0.0,10
1998-01-02,993579.6053389634,37.9201015530523,2089.3147785152987,18742.066167189587,1264003.385101743,10
1998-01-05,1004660.7477876749,0.0,0.0,0.0,0.0,10
1998-01-06,987370.2746433169,0.0,0.0,0.0,0.0,10
1998-01-07,972108.7510444021,0.0,0.0,0.0,0.0,10
1998-01-08,983633.7432461856,0.0,0.0,0.0,0.0,10
1998-01-09,945428.4698103552,0.0,0.0,0.0,0.0,10
1998-01-12,935397.5584401783,0.0,0.0,0.0,0.0,10
1998-01-13,961982.481562426,0.0,0.0,0.0,0.0,10
1998-01-14,978802.3714540196,0.0,0.0,0.0,0.0,10
1998-01-15,985946.3243353941,0.0,0.0,0.0,0.0,10
1998-01-16,998991.9557207554,0.0,0.0,0.0,0.0,10
1998-01-20,1023176.1624420955,0.0,0.0,0.0,0.0,10
1998-01-21,1004665.88863207,0.0,0.0,0.0,0.0,10
1998-01-22,975427.395605652,0.0,0.0,0.0,0.0,10
1998-01-23,983875.9938143083,0.0,0.0,0.0,0.0,10
1998-01-26,983566.717203153,0.0,0.0,0.0,0.0,10
1998-01-27,988192.9437178104,0.0,0.0,0.0,0.0,10
1998-01-28,1010610.5952322985,0.0,0.0,0.0,0.0,10
1998-01-29,1015246.6129099145,0.0,0.0,0.0,0.0,10
1998-01-30,1002528.688077871,0.0,0.0,0.0,0.0,10
1998-02-02,1025926.2202466271,0.0,0.0,0.0,0.0,10
1998-02-03,1037981.0992260273,0.0,0.0,0.0,0.0,10
1998-02-04,1033706.8159121315,0.0,0.0,0.0,0.0,10
1998-02-05,1021463.2104934232,0.0,0.0,0.0,0.0,10
1998-02-06,1041478.1994656615,0.0,0.0,0.0,0.0,10
1998-02-09,1024563.780549438,0.0,0.0,0.0,0.0,10
1998-02-10,1041252.7619186158,0.0,0.0,0.0,0.0,10
1998-02-11,1053518.2436760487,0.0,0.0,0.0,0.0,10
1998-02-12,1060965.120901455,0.0,0.0,0.0,0.0,10
1998-02-13,1065718.6144375629,0.0,0.0,0.0,0.0,10
1998-02-17,1064392.4548728615,0.0,0.0,0.0,0.0,10
1998-02-18,1080187.9352245412,0.0,0.0,0.0,0.0,10
1998-02-19,1082188.3433669135,0.0,0.0,0.0,0.0,10
1998-02-20,1080388.7037766555,0.0,0.0,0.0,0.0,10
1998-02-23,1082852.0757099108,0.0,0.0,0.0,0.0,10
1998-02-24,1082194.3318354865,0.0,0.0,0.0,0.0,10
1998-02-25,1119014.6684068216,0.0,0.0,0.0,0.0,10
1998-02-26,1135616.1389517633,0.0,0.0,0.0,0.0,10
1998-02-27,1139483.0687717611,0.0,0.0,0.0,0.0,10
1998-03-02,1113414.46148548,0.0,0.0,0.0,0.0,10
1998-03-03,1112211.559315555,0.0,0.0,0.0,0.0,10
1998-03-04,1106617.7807295297,0.0,0.0,0.0,0.0,10
1998-03-05,1086295.4086712454,0.0,0.0,0.0,0.0,10
1998-03-06,1117187.6341927245,0.0,0.0,0.0,0.0,10
1998-03-09,1122395.4437211673,0.0,0.0,0.0,0.0,10
1998-03-10,1118395.4615394543,0.0,0.0,0.0,0.0,10
1998-03-11,1120014.7323555436,0.0,0.0,0.0,0.0,10
1998-03-12,1121113.4314359433,0.0,0.0,0.0,0.0,10
1998-03-13,1135344.4712883872,0.0,0.0,0.0,0.0,10
1998-03-16,1150627.4403473202,0.0,0.0,0.0,0.0,10
1998-03-17,1158205.213329612,0.0,0.0,0.0,0.0,10
1998-03-18,1147713.3072254946,0.0,0.0,0.0,0.0,10
1998-03-19,1148641.5633659393,0.0,0.0,0.0,0.0,10
1998-03-20,1140789.482544359,0.0,0.0,0.0,0.0,10
1998-03-23,1147240.7587122014,0.0,0.0,0.0,0.0,10
1998-03-24,1156002.7748078995,0.0,0.0,0.0,0.0,10
1998-03-25,1159726.8520085819,0.0,0.0,0.0,0.0,10
1998-03-26,1167022.0669112161,0.0,0.0,0.0,0.0,10
1998-03-27,1162402.376618798,0.0,0.0,0.0,0.0,10
1998-03-30,1161045.2576403946,0.0,0.0,0.0,0.0,10
1998-03-31,1164466.8992131595,0.0,0.0,0.0,0.0,10
1998-04-01,1117156.4781644675,37.03968514051612,2324.8680684899946,31058.98688849792,1234656.171350537,10
1998-04-02,1130058.7862159421,0.0,0.0,0.0,0.0,10
1998-04-03,1133553.938398614,0.0,0.0,0.0,0.0,10
1998-04-06,1141107.536797271,0.0,0.0,0.0,0.0,10
1998-04-07,1136639.5400061412,0.0,0.0,0.0,0.0,10
1998-04-08,1150813.513227477,0.0,0.0,0.0,0.0,10
1998-04-09,1167644.651692993,0.0,0.0,0.0,0.0,10
1998-04-13,1163381.3639287865,0.0,0.0,0.0,0.0,10
1998-04-14,1170150.9380198603,0.0,0.0,0.0,0.0,10
1998-04-15,1194790.1765282457,0.0,0.0,0.0,0.0,10
1998-04-16,1208616.3926803018,0.0,0.0,0.0,0.0,10
1998-04-17,1192640.5271605854,0.0,0.0,0.0,0.0,10
1998-04-20,1206730.0552620487,0.0,0.0,0.0,0.0,10
1998-04-21,1230885.4004183863,0.0,0.0,0.0,0.0,10
1998-04-22,1221111.6878381462,0.0,0.0,0.0,0.0,10
1998-04-23,1197432.905387414,0.0,0.0,0.0,0.0,10
1998-04-24,1191215.7407001385,0.0,0.0,0.0,0.0,10
1998-04-27,1173150.2898094652,0.0,0.0,0.0,0.0,10
1998-04-28,1175699.7965117563,0.0,0.0,0.0,0.0,10
1998-04-29,1199331.4611804322,0.0,0.0,0.0,0.0,10
1998-04-30,1226949.7120609893,0.0,0.0,0.0,0.0,10
1998-05-01,1226940.4055430165,0.0,0.0,0.0,0.0,10
1998-05-04,1235701.7157108777,0.0,0.0,0.0,0.0,10
1998-05-05,1213581.087380215,0.0,0.0,0.0,0.0,10
1998-05-06,1218645.2859304762,0.0,0.0,0.0,0.0,10
1998-05-07,1202863.4706910395,0.0,0.0,0.0,0.0,10
1998-05-08,1214790.5948972402,0.0,0.0,0.0,0.0,10
1998-05-11,1201472.1902379582,0.0,0.0,0.0,0.0,10
1998-05-12,1194558.036884334,0.0,0.0,0.0,0.0,10
1998-05-13,1208949.895000582,0.0,0.0,0.0,0.0,10
1998-05-14,1228575.2307712894,0.0,0.0,0.0,0.0,10
1998-05-15,1239587.1814628919,0.0,0.0,0.0,0.0,10
1998-05-18,1221457.8078788833,0.0,0.0,0.0,0.0,10
1998-05-19,1237109.542040236,0.0,0.0,0.0,0.0,10
1998-05-20,1233584.870442083,0.0,0.0,0.0,0.0,10
1998-05-21,1236860.459988357,0.0,0.0,0.0,0.0,10
1998-05-22,1227502.1918843167,0.0,0.0,0.0,0.0,10
1998-05-26,1215172.7239575088,0.0,0.0,0.0,0.0,10
1998-05-27,1199709.3697334111,0.0,0.0,0.0,0.0,10
1998-05-28,1216357.5741778093,0.0,0.0,0.0,0.0,10
1998-05-29,1197713.5476910602,0.0,0.0,0.0,0.0,10
1998-06-01,1193920.1905810283,0.0,0.0,0.0,0.0,10
1998-06-02,1192801.873037175,0.0,0.0,0.0,0.0,10
1998-06-03,1183143.5954948277,0.0,0.0,0.0,0.0,10
1998-06-04,1202893.455109236,0.0,0.0,0.0,0.0,10
1998-06-05,1192468.0068720651,0.0,0.0,0.0,0.0,10
1998-06-08,1201784.0511004333,0.0,0.0,0.0,0.0,10
1998-06-09,1211153.105721502,0.0,0.0,0.0,0.0,10
1998-06-10,1207121.7747689595,0.0,0.0,0.0,0.0,10
1998-06-11,1195851.3333079426,0.0,0.0,0.0,0.0,10
1998-06-12,1173818.953715786,0.0,0.0,0.0,0.0,10
1998-06-15,1153609.5726852568,0.0,0.0,0.0,0.0,10
1998-06-16,1190124.6807614085,0.0,0.0,0.0,0.0,10
1998-06-17,1189474.2965376717,0.0,0.0,0.0,0.0,10
1998-06-18,1189095.6197263736,0.0,0.0,0.0,0.0,10
1998-06-19,1177853.9140651866,0.0,0.0,0.0,0.0,10
1998-06-22,1196086.1153207042,0.0,0.0,0.0,0.0,10
1998-06-23,1229599.2875537924,0.0,0.0,0.0,0.0,10
1998-06-24,1260133.5128720794,0.0,0.0,0.0,0.0,10
1998-06-25,1248218.9470817568,0.0,0.0,0.0,0.0,10
1998-06-26,1261041.030056743,0.0,0.0,0.0,0.0,10
1998-06-29,1296638.521962056,0.0,0.0,0.0,0.0,10
1998-06-30,1278500.5637157967,0.0,0.0,0.0,0.0,10
1998-07-01,1272349.8098921468,41.41602232517544,3341.847596763741,45485.102132508895,1380534.077505848,10
1998-07-02,1243752.5896644043,0.0,0.0,0.0,0.0,10
1998-07-06,1260888.747527134,0.0,0.0,0.0,0.0,10
1998-07-07,1236688.4346635223,0.0,0.0,0.0,0.0,10
1998-07-08,1231120.6536149082,0.0,0.0,0.0,0.0,10
1998-07-09,1218956.0910885928,0.0,0.0,0.0,0.0,10
1998-07-10,1206220.8019047312,0.0,0.0,0.0,0.0,10
1998-07-13,1226453.8083790631,0.0,0.0,0.0,0.0,10
1998-07-14,1248699.489066455,0.0,0.0,0.0,0.0,10
1998-07-15,1257348.748175293,0.0,0.0,0.0,0.0,10
1998-07-16,1293703.587027314,0.0,0.0,0.0,0.0,10
1998-07-17,1294137.0243166713,0.0,0.0,0.0,0.0,10
1998-07-20,1316571.0103327082,0.0,0.0,0.0,0.0,10
1998-07-21,1296336.3561310866,0.0,0.0,0.0,0.0,10
1998-07-22,1283696.7001488074,0.0,0.0,0.0,0.0,10
1998-07-23,1260337.6733635676,0.0,0.0,0.0,0.0,10
1998-07-24,1256609.2999555266,0.0,0.0,0.0,0.0,10
1998-07-27,1246756.5081005916,0.0,0.0,0.0,0.0,10
1998-07-28,1207508.893896963,0.0,0.0,0.0,0.0,10
1998-07-29,1181487.8050926141,0.0,0.0,0.0,0.0,10
1998-07-30,1239094.0436093234,0.0,0.0,0.0,0.0,10
1998-07-31,1208293.9877793714,0.0,0.0,0.0,0.0,10
1998-08-03,1212431.7849054527,0.0,0.0,0.0,0.0,10
1998-08-04,1161489.4485244877,0.0,0.0,0.0,0.0,10
1998-08-05,1166836.7462102594,0.0,0.0,0.0,0.0,10
1998-08-06,1198997.1174382502,0.0,0.0,0.0,0.0,10
1998-08-07,1211691.225450052,0.0,0.0,0.0,0.0,10
1998-08-10,1227830.3123256345,0.0,0.0,0.0,0.0,10
1998-08-11,1208558.7320207052,0.0,0.0,0.0,0.0,10
1998-08-12,1255328.6217779086,0.0,0.0,0.0,0.0,10
1998-08-13,1231881.3358886654,0.0,0.0,0.0,0.0,10
1998-08-14,1203214.5006771907,0.0,0.0,0.0,0.0,10
1998-08-17,1242778.2730990055,0.0,0.0,0.0,0.0,10
1998-08-18,1274466.6032165927,0.0,0.0,0.0,0.0,10
1998-08-19,1260784.2159397725,0.0,0.0,0.0,0.0,10
1998-08-20,1244872.8355558806,0.0,0.0,0.0,0.0,10
1998-08-21,1242256.3052033777,0.0,0.0,0.0,0.0,10
1998-08-24,1231989.7078458169,0.0,0.0,0.0,0.0,10
1998-08-25,1227659.058673995,0.0,0.0,0.0,0.0,10
1998-08-26,1191023.5060639665,0.0,0.0,0.0,0.0,10
1998-08-27,1126375.1320705463,0.0,0.0,0.0,0.0,10
1998-08-28,1076470.3598427486,0.0,0.0,0.0,0.0,10
1998-08-31,959953.182651543,0.0,0.0,0.0,0.0,10
1998-09-01,1003750.4867658319,0.0,0.0,0.0,0.0,10
1998-09-02,1032909.4347970367,0.0,0.0,0.0,0.0,10
1998-09-03,1032597.5769016626,0.0,0.0,0.0,0.0,10
1998-09-04,1035536.6518123439,0.0,0.0,0.0,0.0,10
1998-09-08,1119550.3069748722,0.0,0.0,0.0,0.0,10
1998-09-09,1088916.531463248,0.0,0.0,0.0,0.0,10
1998-09-10,1054196.529787025,0.0,0.0,0.0,0.0,10
1998-09-11,1074492.3986969201,0.0,0.0,0.0,0.0,10
1998-09-14,1081953.0304666136,0.0,0.0,0.0,0.0,10
1998-09-15,1105117.151342667,0.0,0.0,0.0,0.0,10
1998-09-16,1117127.612066137,0.0,0.0,0.0,0.0,10
1998-09-17,1078362.712276998,0.0,0.0,0.0,0.0,10
1998-09-18,1087991.4476613842,0.0,0.0,0.0,0.0,10
1998-09-21,1096562.411145603,0.0,0.0,0.0,0.0,10
1998-09-22,1118674.1905723684,0.0,0.0,0.0,0.0,10
1998-09-23,1184720.1536132675,0.0,0.0,0.0,0.0,10
1998-09-24,1154628.7430305423,0.0,0.0,0.0,0.0,10
1998-09-25,1154148.2244575059,0.0,0.0,0.0,0.0,10
1998-09-28,1160340.60989937,0.0,0.0,0.0,0.0,10
1998-09-29,1147741.522802687,0.0,0.0,0.0,0.0,10
1998-09-30,1146177.0358480725,0.0,0.0,0.0,0.0,10
1998-10-01,1039571.1281425359,37.545921579071134,2983.746301229184,23949.439430155784,1251530.7193023714,10
1998-10-02,1056089.705264173,0.0,0.0,0.0,0.0,10
1998-10-05,1048640.797194323,0.0,0.0,0.0,0.0,10
1998-10-06,1079310.8036231704,0.0,0.0,0.0,0.0,10
1998-10-07,1051203.6847193893,0.0,0.0,0.0,0.0,10
1998-10-08,1036677.9690349733,0.0,0.0,0.0,0.0,10
1998-10-09,1045322.7692895066,0.0,0.0,0.0,0.0,10
1998-10-12,1071640.4469981906,0.0,0.0,0.0,0.0,10
1998-10-13,1024383.4051093301,0.0,0.0,0.0,0.0,10
1998-10-14,1079822.3869625307,0.0,0.0,0.0,0.0,10
1998-10-15,1142528.006359524,0.0,0.0,0.0,0.0,10
1998-10-16,1164266.8680904163,0.0,0.0,0.0,0.0,10
1998-10-19,1202779.6127617734,0.0,0.0,0.0,0.0,10
1998-10-20,1215098.4244230664,0.0,0.0,0.0,0.0,10
1998-10-21,1225181.375024833,0.0,0.0,0.0,0.0,10
1998-10-22,1269918.349365137,0.0,0.0,0.0,0.0,10
1998-10-23,1280154.1471210406,0.0,0.0,0.0,0.0,10
1998-10-26,1294951.4132940262,0.0,0.0,0.0,0.0,10
1998-10-27,1265314.285820316,0.0,0.0,0.0,0.0,10
1998-10-28,1281533.4826233368,0.0,0.0,0.0,0.0,10
1998-10-29,1331097.5027833027,0.0,0.0,0.0,0.0,10
1998-10-30,1321455.2579458414,0.0,0.0,0.0,0.0,10
1998-11-02,1367503.3841219028,0.0,0.0,0.0,0.0,10
1998-11-03,1352721.7868165483,0.0,0.0,0.0,0.0,10
1998-11-04,1370490.9706665352,0.0,0.0,0.0,0.0,10
1998-11-05,1362356.5329034787,0.0,0.0,0.0,0.0,10
1998-11-06,1377092.4184810638,0.0,0.0,0.0,0.0,10
1998-11-09,1383264.208382566,0.0,0.0,0.0,0.0,10
1998-11-10,1372595.7084575451,0.0,0.0,0.0,0.0,10
1998-11-11,1381446.0662944398,0.0,0.0,0.0,0.0,10
1998-11-12,1400785.940251868,0.0,0.0,0.0,0.0,10
1998-11-13,1376985.019357322,0.0,0.0,0.0,0.0,10
1998-11-16,1381406.057015131,0.0,0.0,0.0,0.0,10
1998-11-17,1403784.6305116531,0.0,0.0,0.0,0.0,10
1998-11-18,1426338.482622339,0.0,0.0,0.0,0.0,10
1998-11-19,1445489.228675274,0.0,0.0,0.0,0.0,10
1998-11-20,1455308.3034274005,0.0,0.0,0.0,0.0,10
1998-11-23,1526107.1145772468,0.0,0.0,0.0,0.0,10
1998-11-24,1510716.735437886,0.0,0.0,0.0,0.0,10
1998-11-25,1513594.2981176332,0.0,0.0,0.0,0.0,10
1998-11-27,1525774.5784634955,0.0,0.0,0.0,0.0,10
1998-11-30,1467908.3827736294,0.0,0.0,0.0,0.0,10
1998-12-01,1481777.3350483999,0.0,0.0,0.0,0.0,10
1998-12-02,1467228.20941647,0.0,0.0,0.0,0.0,10
1998-12-03,1451304.4330170099,0.0,0.0,0.0,0.0,10
1998-12-04,1472012.3590405309,0.0,0.0,0.0,0.0,10
1998-12-07,1488324.7779834163,0.0,0.0,0.0,0.0,10
1998-12-08,1510787.5732805668,0.0,0.0,0.0,0.0,10
1998-12-09,1530680.499797057,0.0,0.0,0.0,0.0,10
1998-12-10,1508664.82060932,0.0,0.0,0.0,0.0,10
1998-12-11,1514059.4446756,0.0,0.0,0.0,0.0,10
1998-12-14,1478494.7572672055,0.0,0.0,0.0,0.0,10
1998-12-15,1500766.0416509951,0.0,0.0,0.0,0.0,10
1998-12-16,1546729.104112394,0.0,0.0,0.0,0.0,10
1998-12-17,1555737.3385887295,0.0,0.0,0.0,0.0,10
1998-12-18,1563903.016604307,0.0,0.0,0.0,0.0,10
1998-12-21,1614895.2935203863,0.0,0.0,0.0,0.0,10
1998-12-22,1605412.9057455536,0.0,0.0,0.0,0.0,10
1998-12-23,1638370.8875188618,0.0,0.0,0.0,0.0,10
1998-12-24,1646192.1687777592,0.0,0.0,0.0,0.0,10
1998-12-28,1665511.6286798047,0.0,0.0,0.0,0.0,10
1998-12-29,1664339.0975701103,0.0,0.0,0.0,0.0,10
1998-12-30,1647969.180530989,0.0,0.0,0.0,0.0,10
1998-12-31,1668409.0387576318,0.0,0.0,0.0,0.0,10
1999-01-04,1602679.568165286,54.011796254107075,3757.8955403395107,73429.42035234325,1800393.2084702353,10
1999-01-05,1654453.414607734,0.0,0.0,0.0,0.0,10
1999-01-06,1711911.8835452786,0.0,0.0,0.0,0.0,10
1999-01-07,1746999.220294287,0.0,0.0,0.0,0.0,10
1999-01-08,1795251.3450888214,0.0,0.0,0.0,0.0,10
1999-01-11,1913042.8383331038,0.0,0.0,0.0,0.0,10
1999-01-12,1883849.5055086245,0.0,0.0,0.0,0.0,10
1999-01-13,1830933.3279902502,0.0,0.0,0.0,0.0,10
1999-01-14,1759363.4877306363,0.0,0.0,0.0,0.0,10
1999-01-15,1757210.2119640396,0.0,0.0,0.0,0.0,10
1999-01-19,1763028.6086197314,0.0,0.0,0.0,0.0,10
1999-01-20,1697647.5103826323,0.0,0.0,0.0,0.0,10
1999-01-21,1632057.2166029946,0.0,0.0,0.0,0.0,10
1999-01-22,1656429.0059031728,0.0,0.0,0.0,0.0,10
1999-01-25,1621820.1163475243,0.0,0.0,0.0,0.0,10
1999-01-26,1657565.1060559927,0.0,0.0,0.0,0.0,10
1999-01-27,1661944.4952269136,0.0,0.0,0.0,0.0,10
1999-01-28,1695475.51176645,0.0,0.0,0.0,0.0,10
1999-01-29,1712127.0605203696,0.0,0.0,0.0,0.0,10
1999-02-01,1698565.7784618144,0.0,0.0,0.0,0.0,10
1999-02-02,1655101.4453448164,0.0,0.0,0.0,0.0,10
1999-02-03,1700328.294606578,0.0,0.0,0.0,0.0,10
1999-02-04,1632379.617616821,0.0,0.0,0.0,0.0,10
1999-02-05,1622417.152617407,0.0,0.0,0.0,0.0,10
1999-02-08,1639425.8337534638,0.0,0.0,0.0,0.0,10
1999-02-09,1550577.4481341895,0.0,0.0,0.0,0.0,10
1999-02-10,1542415.7293806975,0.0,0.0,0.0,0.0,10
1999-02-11,1589057.1164261177,0.0,0.0,0.0,0.0,10
1999-02-12,1527841.1492947699,0.0,0.0,0.0,0.0,10
1999-02-16,1506157.5685128095,0.0,0.0,0.0,0.0,10
1999-02-17,1465790.4710939573,0.0,0.0,0.0,0.0,10
1999-02-18,1481205.7548470101,0.0,0.0,0.0,0.0,10
1999-02-19,1503784.1434986214,0.0,0.0,0.0,0.0,10
1999-02-22,1563230.305825505,0.0,0.0,0.0,0.0,10
1999-02-23,1571511.9931370122,0.0,0.0,0.0,0.0,10
1999-02-24,1574117.3335633436,0.0,0.0,0.0,0.0,10
1999-02-25,1531881.8533720654,0.0,0.0,0.0,0.0,10
1999-02-26,1476108.5003332444,0.0,0.0,0.0,0.0,10
1999-03-01,1513786.086485257,0.0,0.0,0.0,0.0,10
1999-03-02,1454086.6299142665,0.0,0.0,0.0,0.0,10
1999-03-03,1440372.1503062756,0.0,0.0,0.0,0.0,10
1999-03-04,1433540.442872778,0.0,0.0,0.0,0.0,10
1999-03-05,1513275.198773486,0.0,0.0,0.0,0.0,10
1999-03-08,1526405.447261463,0.0,0.0,0.0,0.0,10
1999-03-09,1538889.2706442662,0.0,0.0,0.0,0.0,10
1999-03-10,1557766.9954326241,0.0,0.0,0.0,0.0,10
1999-03-11,1541550.7984425928,0.0,0.0,0.0,0.0,10
1999-03-12,1511748.523093937,0.0,0.0,0.0,0.0,10
1999-03-15,1520517.7334785955,0.0,0.0,0.0,0.0,10
1999-03-16,1528982.199718373,0.0,0.0,0.0,0.0,10
1999-03-17,1533759.5066548483,0.0,0.0,0.0,0.0,10
1999-03-18,1519646.671420033,0.0,0.0,0.0,0.0,10
